date,timestamp,period,period_type,count,year,month,day,season,is_weekend,houston_iqr_anomaly_mean,dallas_wind_speed_imputed_mean,houston_pressure_original_mean,nyc_temperature_mean,dallas_wind_speed_mean,la_precipitation_mean,philadelphia_wind_speed_iqr_anomaly_mean,dallas_precipitation_mean,houston_temperature_imputed_mean,philadelphia_humidity_imputed_mean,houston_zscore_anomaly_mean,la_precipitation_iqr_anomaly_mean,phoenix_humidity_iqr_anomaly_mean,phoenix_precipitation_original_mean,philadelphia_precipitation_iqr_anomaly_mean,phoenix_humidity_imputed_mean,dallas_precipitation_zscore_anomaly_mean,nyc_wind_speed_zscore_anomaly_mean,dallas_precipitation_imputed_mean,phoenix_humidity_mean,nyc_wind_speed_imputed_mean,phoenix_temperature_mean,nyc_temperature_imputed_mean,la_wind_speed_imputed_mean,la_precipitation_imputed_mean,houston_humidity_mean,houston_pressure_iqr_anomaly_mean,houston_humidity_iqr_anomaly_mean,nyc_precipitation_original_mean,dallas_zscore_anomaly_mean,seattle_pressure_zscore_anomaly_mean,la_temperature_original_mean,la_wind_speed_zscore_anomaly_mean,seattle_pressure_original_mean,houston_precipitation_mean,dallas_pressure_mean,houston_precipitation_iqr_anomaly_mean,houston_humidity_imputed_mean,houston_humidity_original_mean,la_pressure_original_mean,houston_original_mean,seattle_temperature_imputed_mean,san antonio_iqr_anomaly_mean,seattle_pressure_iqr_anomaly_mean,dallas_original_mean,dallas_pressure_imputed_mean,seattle_precipitation_zscore_anomaly_mean,seattle_precipitation_mean,houston_wind_speed_original_mean,houston_wind_speed_imputed_mean,houston_precipitation_imputed_mean,phoenix_wind_speed_imputed_mean,philadelphia_pressure_mean,philadelphia_humidity_original_mean,philadelphia_humidity_mean,la_pressure_mean,nyc_precipitation_mean,la_humidity_original_mean,phoenix_temperature_original_mean,phoenix_pressure_original_mean,phoenix_temperature_imputed_mean,dallas_wind_speed_original_mean,la_wind_speed_mean,san antonio_original_mean,philadelphia_pressure_imputed_mean,dallas_mean,houston_pressure_mean,nyc_pressure_imputed_mean,seattle_humidity_zscore_anomaly_mean,la_precipitation_zscore_anomaly_mean,seattle_temperature_original_mean,dallas_imputed_mean,philadelphia_temperature_mean,seattle_temperature_iqr_anomaly_mean,seattle_temperature_mean,nyc_humidity_mean,houston_precipitation_original_mean,nyc_wind_speed_iqr_anomaly_mean,dallas_humidity_imputed_mean,dallas_humidity_mean,philadelphia_pressure_iqr_anomaly_mean,la_pressure_zscore_anomaly_mean,philadelphia_wind_speed_zscore_anomaly_mean,seattle_wind_speed_mean,seattle_pressure_imputed_mean,houston_temperature_original_mean,dallas_wind_speed_zscore_anomaly_mean,dallas_temperature_mean,nyc_wind_speed_original_mean,san antonio_imputed_mean
,,2019-08-20,day,5,2019,8,20,Summer,0,,7.25,1014.425,1.4408452272503143,-0.18732399084547413,,,-0.24031400945682013,84.32000000000001,,,,,,,,,,0.0015500000000000002,,7.092499999999999,,79.82,,,0.15844386073107106,,,0.0261,1.0,,,,,-0.22134106152650806,-0.6681277699217574,,77.5,77.5,,16514.1625,,1.0,,22446.335,1012.5,,,5.3775,5.3775,0.002275,,,,,,0.5088688027010544,,,,,7.25,,10803.53,,19309.1771875,-0.6383287149342335,1013.225,,,,20194.768984374998,,,,0.781202000810595,0.002275,,46.5,-0.9708092904005513,,,,,,84.32000000000001,,1.4728625897579006,7.092499999999999,9957.638203125
,,2020-04-12,day,1,2020,4,12,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7936.19,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-10-31,day,4,2019,10,31,Fall,0,,13.745000000000001,1022.85,-0.0076179169079652305,1.844042217120277,-0.3244770227242077,,-0.12800714119629888,58.785,,,,,,,,,,0.0013,,7.705,,55.34,4.385,0.0004,-0.24003053548520895,,,0.0013,,,55.245000000000005,,1027.6,-0.25872740288342644,1.7171953330196366,1.0,71.0,71.0,1018.5999999999999,11198.05,,,,14506.395,1024.775,,0.0,5.29,5.29,0.00135,,0.3571698333600168,93.0,1.4507869466860763,0.9205016664899586,-0.2445414323180448,10.5,,,,13.967500000000001,0.27584366626385665,7072.245,,14947.027499999998,1.0855723734813592,1025.8000000000002,,,38.48,14641.605,0.315984040827478,,-1.2903183644406722,0.6762063320366045,0.00135,,77.25,0.571600415921964,,,,-0.9910622905035544,,58.785,,-1.734675593470822,7.705,7072.6900000000005
,,2018-12-06,day,6,2018,12,6,Winter,0,,,1025.8333333333333,-1.1596431381809114,,-0.22860293682716645,,,51.735,,,1.0,,0.0013045454545454545,,36.5,,,,0.058744684191924725,,-0.5335101535615838,,4.359999999999999,0.0010500000000000002,-0.41883314917200126,,,,,,61.58,,1021.95,-0.08626058041443652,,,60.25,68.08333333333333,1021.0,9481.72,,,,11457.99,,,0.0,5.384166666666666,5.3025,0.0007,3.365,,,,1.5871167347260666,0.0,40.5,63.455000000000005,1012.7000000000002,63.455,,0.2596922926431697,5196.4,,12772.381666666666,1.6960141040973404,,,1.0,36.85,12421.029999999999,,,-1.4374053689416644,-0.49374540573071846,0.004549999999999999,,,,,,,-0.4873596296682316,,54.61166666666667,,,4.22,5726.175
,,2018-10-28,day,4,2018,10,28,Fall,1,,,1022.1,,,-0.28760237430226876,,,,,,,,,,,,,,,,,,,,-0.36263804201329514,,,,,,65.18,,1016.45,-0.30116595253182027,,,,69.0,1016.0,8380.88,53.03,,,8041.13,,,0.27940603499715294,7.17,,,,-1.3299048332015517,68.0,0.12050406600606928,0.19833534256756083,,71.5,,,,,-1.2585368277013829,4130.16,,11467.525,0.9321093685778953,,,,53.269999999999996,11263.15,-0.12701834959966946,,0.04429316719716663,,0.0003,,,,,,,1.3124270004391125,1019.2,76.79,,,,5777.975
,,2018-11-13,day,5,2018,11,13,Fall,0,,8.105,1028.4109375000003,-0.7593631884165823,0.07122727194733837,-0.17697842903645195,,-0.26229439156690887,41.39609375,68.0,,,,0.0013045454545454545,1.0,26.21875,,,0.0012,-0.4602481592419507,13.08,-1.1538520025589527,42.635000000000005,4.25,0.0014,0.24369439261388098,,,0.0007,,,67.33,,,0.8482114337788458,2.105992490767793,,78.890625,78.890625,1023.0625,13461.695,,,,16307.2225,1029.0,,,11.451250000000002,11.451250000000002,0.0287375,3.2934375000000005,-0.1459927864916767,68.0,0.12050406600606928,2.1599890589914343,-0.2627690992943133,14.375,51.997499999999995,1025.975,51.997499999999995,8.105,0.18862624871214825,7907.135,1017.5,14935.482999999998,2.223436611921863,1017.05,,,,14903.58375,-0.7281161706584474,,,0.4362162319817691,0.0287375,,45.0,-1.0502467001682345,,1.0,,,,41.39609375,,-1.3324225757593373,13.08,7223.33
,,2018-08-22,day,3,2018,8,22,Summer,0,1.0,,1018.4749999999999,1.1169721890904598,-0.7890982750065229,-0.21385307745839088,,0.0,92.775,,,,,,,,,,,,6.126328125,,74.346328125,5.66,0.00115,-1.7266465521382537,,,0.14733475609756097,,,80.93,,,-0.10501837273716585,0.693713085325844,,46.5,46.75,1013.7,17145.85,,1.0,,18348.575,,,,7.6875,8.455,0.0025546875000000005,,,,,-0.4405040978253392,4.19191340286019,54.0,,,,5.26,1.0995637209188802,10138.565,,17738.985625,0.19037151154447435,1020.3492187500001,,,,18046.7334375,,,,0.4502781519068571,0.0025546875000000005,,,-0.8913718806328681,,,,,,92.1225,,1.1428461747925773,6.126328125,10169.2896875
,,2018-04-22,day,2,2018,4,22,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9244.895,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-07-04,day,3,2018,7,4,Summer,0,,,,,,0.0,,,,,,,,,,,,,,-0.8751269368197904,,1.0504392937365192,,,,,,,,,,68.44,,,,,,,,1012.8,,,,,,,,,,,,,0.7419412485407295,92.0,1.397575631458876,-0.6904847484138955,,68.0,92.71000000000001,1010.35,,,1.7391581162980752,,,15883.726666666667,,,,,,,1.0226650293398885,,,,,,,,,,,,,,,,,
,,2018-06-20,day,6,2018,6,20,Summer,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16981.1,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-05-08,day,3,2018,5,8,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14665.613333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-09-27,day,1,2019,9,27,Fall,0,,,1012.35,,,,,,85.68,,,,,,,,,,,,,,,,,-0.30133428874925205,,,,,,,,1016.2,-0.2890406526322792,,1.0,70.0,70.0,,14454.03,60.894999999999996,,,19618.9,,,2.897349154304974,8.535,8.535,0.0006,,,,,,,,,,,,,10276.93,,17028.9375,-1.0629096951671366,,,,60.894999999999996,17028.9375,,,0.7323535410131581,,0.0006,,,,,,,0.009215163325081856,1016.2,85.68,,,,8700.936249999999
,,2019-05-25,day,5,2019,5,25,Spring,1,,,1017.15,0.5911748534711929,1.3216477066236882,0.0,,-0.26229439156690887,,,,,,,,,,,,,,,,,,0.03583635420298492,,,0.0009,,,56.915000000000006,,1014.1,-0.1303741431000083,-0.6681277699217574,,,75.5,1012.7,,,,,,,,-0.5035302249827561,10.11,,,,0.7567401491246064,62.0,-0.1987638253571324,-0.7182603762570403,-0.12834660515111188,82.0,,,,12.24,-1.1713194101496744,,,15167.539999999999,-0.08074646378497635,,,,53.21,,0.5740762279363583,,0.03887892163271304,-0.3137528306895917,0.0013,,,-0.2558726024914026,,,,1.4371646876742752,,82.465,,0.9599244549353636,8.83,
,,2019-04-11,day,3,2019,4,11,Spring,0,,11.905000000000001,,-0.8685304474432177,1.2203439954709492,-0.21385307745839088,,7.248716180909111,,,,,,,,,,,0.1208,,,,,5.8774999999999995,0.00115,,,,0.0005,,,75.83,1.0,,,-1.6516794987116927,,,,1018.625,10215.88,,,,10536.25,1006.65,,,,,,,,,,0.9274455734507764,-0.2688449882864028,34.0,,,,11.905000000000001,1.2400806714188544,5264.5,,11696.960000000001,,,,,,12205.8,,,,-0.9737256058403888,,,65.0,0.00891876340087474,,,,,,,1.0,0.14347607792936007,9.1,6814.110000000001
,,2019-11-27,day,5,2019,11,27,Fall,0,,,1018.55,,,,,,57.355000000000004,89.0,,,,,,,,,,,,,,,,-2.1404468866705444,1.0,,,,,,,,-0.20012178670231115,,,54.0,40.0,,9089.92,,,,9562.17,,,,10.0825,8.445,0.0028,,-0.4937669502127059,90.0,1.2911530010044754,,,,,,,,,4334.4,1015.4,13297.075,0.20571781203483003,,,,,12888.115000000002,-0.7469703077037391,,,,0.0028,,,,,,,,,59.0225,,,,6231.615
,,2018-07-14,day,4,2018,7,14,Summer,1,,,,0.9497404847456689,-0.4080753614171151,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00402019236273608,,,,,,,,,,,,,,,,,,,,,0.0,,,,,6.52,,,,16151.765000000001,,,,,,,,,,-0.13376025564846494,,,,-0.8913718806328683,,,,,,,,1.2308117152334668,7.3,
,,2018-05-05,day,4,2018,5,5,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12583.792500000001,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-08-18,day,4,2018,8,18,Summer,1,,,,1.0935587335107722,-0.22058789600010506,0.0,,0.0,,,,,,,,,,,,,6.150625,,73.950625,,,,,,0.25276951219512195,,,77.445,,,,-0.3823093188204021,,,,1016.9,14306.49,,,,15996.04,,,,,,,,,,,0.44831599315608556,7.394962772644255,69.5,,,,7.14,-0.1667039709429596,7591.71,,15393.3625,,1017.29375,,,,15480.439999999999,,,,0.9386955039715807,,,,-0.997288426989779,,,,,,,,1.10323255393178,6.150625,7378.065
,,2018-01-05,day,3,2018,1,5,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15014.72,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-01-07,day,4,2019,1,7,Winter,0,,,1018.9,,,,,,,,,,,,,,,,,,,,,,,1.0473482830596959,,,,,,,,,0.0,,,,92.0,,,,,,,,,,6.05,,,,,,,,,,,,,,,,,11152.145,0.27733388098977296,,,,,,,,,,,,,,,,,,,62.3,,,,
,,2019-02-15,day,4,2019,2,15,Winter,0,,,,-0.7081817905531467,,-0.3244770227242077,,,,,,,,,,,,,,,,,,,,,,,,,1.0,51.35,,1004.6624999999999,,,,,,1016.9,10559.705,38.685,,1.0,11896.68,,,0.7335702326808111,,,,,-1.226312529114431,72.0,0.3333493269148704,0.44831599315608556,0.0,89.0,,,,,-1.342523970528954,5812.665,,10829.59125,,,,,38.685,11007.2675,-0.7688969707860409,,-1.271819692095455,1.006192719612003,,,,,,,,0.5449932294494464,1004.6624999999999,,,,10.28,5512.557500000001
,,2018-10-13,day,4,2018,10,13,Fall,1,,3.585,1012.1,,-1.2956168307702196,,,-0.2936949374384641,,81.0,,,,,,,,,0.0007,0.6897390227133539,,0.06070776419936953,,,,0.9247407765316096,,,,,,,,1019.875,0.0,-0.4999992692739058,,,90.0,,10103.38,62.6725,,,8566.03,1013.5,,-0.46683008779619795,4.4,,,,-0.5973592542998182,77.5,0.6260115606644719,,,,74.43,1008.4,,3.585,,5439.06,1018.8,10667.295,-1.1140640301349578,,,,62.6725,10625.9,0.04909325643079451,,0.8927505658600995,,,,85.5,1.0945633635592118,,,,-0.8306852640583455,1019.875,75.33,,-0.35402439582242473,,6711.805
,,2020-02-07,day,4,2020,2,7,Winter,0,,7.323124999999999,,-0.929770617141086,-0.16521105389608912,-0.2949773039866566,,-0.22304370922746472,,89.875,,,,,1.0,,,,0.001825,,10.11375,,39.755,3.45,0.0006,,,,0.007025,,,46.5,,1020.625,,0.17987035522085154,,,,1018.8,12205.092499999999,43.735,,,15204.56,1017.54375,1.0,1.3834684953594463,,,,,-1.9033622308266476,89.875,1.2845015866010754,0.9760529221763115,-0.07061910991948255,46.5,,,,7.323124999999999,-0.32821770714982695,6925.8025,1005.625,15212.23453125,,1004.0,,,43.735,15212.23453125,-0.6789557540662798,,-0.8161206904206015,0.21872520380707455,,,54.3125,-0.557072781193868,1.0,,,-0.14878590717279083,1020.625,,,-1.1022412236619437,10.11375,7121.773125
,,2018-04-23,day,5,2018,4,23,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10912.7,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-01-24,day,8,2019,1,24,Winter,0,,,1020.1999999999999,,,,,,,,,,,,,,,,,-0.7236882955746474,,-0.8813780461915722,,,,-0.7917643148615968,,,,,,,,1025.8,-0.24053945303411478,,,,62.0,,,,,,,,,-0.2343958856146624,13.129999999999999,,,,,,,,,,57.02999999999999,1026.2,,,,,,14482.355,0.5433364228224579,,,,45.78,,,,-0.6315851540988042,,0.0017999999999999997,,,,,,,0.9192062911549339,,40.02,,,,
,,2019-08-30,day,6,2019,8,30,Summer,0,1.0,5.93,,1.0769543638281978,-0.11626019346967206,0.0,,-0.15940768706785416,,,,,,,,,,,0.0003,,,,,,,,,,,,,74.61,,,,-0.4117318064337876,,,,1013.5,18628.645,,1.0,,17284.190000000002,1014.55,,,,,,,,,,-0.49605535351169205,0.0,63.0,,,,7.484999999999999,-0.7416928718394074,11809.935000000001,,16320.861250000002,,,,,,16112.88875,,,,-0.5537429307444265,,,58.0,-0.5206639683836799,,,,,,,,1.241152035384631,3.85,9623.61
,,2020-04-26,day,4,2020,4,26,Spring,1,,10.04,1019.675,,0.6669535733529992,-0.21385307745839088,,-0.2622943915669088,79.33500000000001,59.5,,,,,1.0,,,,0.0013,-1.2284837663917907,,1.0369035780699822,,2.83,0.00115,-2.0331653184584693,,,,,,83.86,,1020.1500000000001,-0.2769153527327381,0.3742689340949108,,42.5,41.75,1011.5,8910.36,51.754999999999995,,,8492.775,1019.0999999999999,,-0.3506129867054301,8.8975,10.015,0.0009,,-0.7675466110143678,59.5,-0.3317921134251331,-1.0515679103750943,,34.0,92.46,1013.2,,10.075,-0.728771772942858,4565.88,1013.3,10697.248125,0.43591231939002606,,,,51.754999999999995,10352.10125,-0.36583741884002985,,-0.09241653330528982,,0.0009,,32.0,-1.6592668417204721,,,,1.1805614453619409,1020.1500000000001,78.2825,,0.4956295163168948,,5801.001249999999
,,2020-01-24,day,1,2020,1,24,Winter,0,,,,,,,,,,,,,,0.0008,,,,,,0.9421367581219254,,-0.5922551595543525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.37,1019.9,,,,,,15331.04,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-07-20,day,2,2019,7,20,Summer,1,1.0,9.48,1014.9,,0.5490179096229448,,,-0.11062054264890066,85.22999999999999,,,,,,,,,,0.0018537037037037044,,,,,,,0.26572542894314644,,,,,,,,,0.5405591180079322,-0.6471117073407759,,78.5,79.25,,18967.14,,,,21636.26,1012.45,,,7.67,7.17,0.0345,,,,,,,,,,,9.685,,10541.33,,14834.255000000001,-0.5411354784953684,,,,,14911.09,,,,,0.0345,,52.5,-0.40150785373215514,,,,,,84.75,,1.1909068177486923,,7177.4
,,2019-11-16,day,5,2019,11,16,Fall,1,,,1026.4,-1.0330209515592317,-1.4120404988114275,0.0,,0.0,,,,,,,,,,,,-0.14317350413493257,,-0.7094744572265586,,,,0.495614503683308,,,,,,57.67,,1026.4,0.0,1.5847941387594686,,,83.0,1015.6,,,,,,,,-0.5157636040449423,2.45,,,,1.452288476566648,62.0,-0.1987638253571324,0.08723283119488667,0.0,67.0,60.205,1014.0999999999999,,3.2,-0.6835479268049353,,,11413.645999999999,1.811963930024436,,,,47.8,,-1.1700012788903182,,-0.44930555342886314,-0.5537429307444265,,,,0.379626675650063,,,,-0.8485049336633688,,46.22,,-1.6761289920515547,14.68,
,,2018-03-30,day,2,2018,3,30,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10160.765,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-10-03,day,7,2018,10,3,Fall,0,,,,,,-0.1917282884052275,,,,76.5,,,,,1.0,,,,,2.2041254351647837,,0.20310349301133343,,,,,,,,,,69.45666666666666,,1017.4,,,,,,1013.5333333333334,16899.48,,,,18274.52,,,0.0,,,,,0.12408714916401185,78.25,0.6659200470848722,-0.4867968108973,,67.66666666666667,77.06,1012.7,,,-0.21623485004639909,9060.53,1020.25,16939.460714285713,,,,,42.54,16704.485,0.8786752864236246,,-0.9239544145793045,,,,,,,,,-1.071844792712993,,,,,,8286.415
,,2018-01-30,day,4,2018,1,30,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13972.0075,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-03-31,day,3,2019,3,31,Spring,1,,,1018.4,-0.11293917493908208,,,,,71.775,57.5,,,,0.0013045454545454545,1.0,14.125,,,,-1.0707351817614335,,0.013535795101489587,,,,-0.6998086849655321,,,,,,,,1026.65,-0.30318683584841044,,1.0,63.5,63.5,,10309.060000000001,53.33,,,11774.105,,,-0.4178965715474536,12.254999999999999,12.254999999999999,0.00025,4.9075,-0.2273867397029739,57.5,-0.4382147438795337,,0.0,,73.55875,1015.375,73.55875,,,6012.615,1016.95,11284.813333333334,0.17502521105413027,,,,53.33,11313.835,-0.35717848182663664,,0.04970741276162022,0.1662273694200793,0.00025,,,,,,,-0.2925312419866448,1026.65,71.775,,,11.26,5408.31875
,,2018-06-08,day,2,2018,6,8,Summer,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18438.045,,1.0,,21534.23,,,,,,,,,,,,,,,,,,,11109.755000000001,,18706.613749999997,,,,,,18706.613749999997,,,,,,,,,,,,,,,,,,9611.4471875
,,2019-07-13,day,2,2019,7,13,Summer,1,,,,1.0053595760654719,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,68.89,,,,,,,,1009.7,,,,,,,,,,,,,-0.8119433127659814,82.0,0.8654624791868732,-1.5515292115521437,0.0,75.0,,,,,-0.9742726519772963,,,18508.465,,,,,,,0.8103814122373464,,,0.5862100445160412,,,,,,,,,,,,,6.25,
,,2018-05-17,day,5,2018,5,17,Spring,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18486.73,,,,19737.68,,,,,,,,,,,,,,,,,,,10419.91,,14374.378,,,,,,14809.07,,,,,,,,,,,,,,,,,,7822.185
,,2020-04-23,day,4,2020,4,23,Spring,0,,,1008.5,,0.841841074696286,-0.19172828840522751,,-0.2978816768880048,,,,,,,,,,,,,,,,,,-1.895231873614372,,,,,,81.7,,1025.2,0.0,-1.9963429250397804,,,44.0,1015.9,,,,,,,,-0.43624664014073267,12.25,,,,-0.25451805744008416,31.0,-1.848314597400341,0.1705597147243844,,32.0,,,,10.653333333333334,-0.4186653994256727,,,10735.87,-1.8506864536715897,,,,50.83,,-0.23558093624070664,,-0.17588615242395086,,,,,-0.2382198447652508,,,,-0.13334219351510376,,81.44,,0.5482534930486406,,
,,2018-01-19,day,2,2018,1,19,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14443.099999999999,,,,,,,,,,,,,,,,,,,,,,,,
,,2020-01-29,day,5,2020,1,29,Winter,0,,,,-1.118816358382332,1.7268625512346456,,,-0.281134719089842,,,,,,0.0017,,,,,,1.0430958522853544,,-1.442839532039507,,,,,,,0.0011,,,,,1022.7,,0.5087717346132035,,,,,,,,,,,,-0.0019616834331268743,,,,,,,,,-0.12530866065506713,,46.66,1014.3,,13.58,,,,14590.082,,,,,46.53,,,,-0.5639070845431329,-0.4637466432238636,,,,0.962167680613073,,,,1.6129854277771705,,,,-1.6120481347767344,9.75,
,,2019-08-05,day,7,2019,8,5,Summer,0,1.0,4.33625,,1.1366166869638026,-1.0684394785209796,-0.18066589387864584,,0.540774569098117,,,,,,0.0013045454545454545,,23.5,,,0.0139875,-0.7867877294267902,4.425,1.7173440046267732,74.185,5.449999999999999,0.001375,,,,0.00035,,,77.36000000000001,,1015.6,,-0.3949189563689986,,,,1012.625,16242.29,76.225,1.0,,18735.55,1014.125,,-0.11659578166178315,,,,3.685,,,,-0.7390920971394306,-0.18226793668697994,54.5,105.0275,1007.9749999999999,102.595,4.33625,0.9638921825051111,9766.506666666666,,15743.168214285713,,1013.45,,,78.8675,16742.819166666664,,,2.3541456811322288,1.1461869446439905,,,75.0,0.5385014951854293,,,,0.5859784695409997,1016.7,,,0.9308696116937122,4.614999999999999,8565.488333333333
,,2018-06-30,day,2,2018,6,30,Summer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13515.835,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-05-28,day,2,2018,5,28,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11244.494999999999,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-04-01,day,3,2019,4,1,Spring,0,,,,,,,,,,,,,,,,,,,,-1.127524672228362,,-0.0979308234124388,,,,,,,,,,,,1020.1,,,,,,,,,,,,,,-0.2089482857737268,,,,,-1.0931224238595734,38.0,-1.475835390809939,,,,71.5,1016.8,,,,,,11731.136666666667,,,,,59.015,,-0.1979657689997298,,0.5627071799936094,,,,,,,,,0.6222117977378803,,,,,,
,,2019-10-04,day,7,2019,10,4,Fall,0,,,1016.2,0.1933602889604016,,0.0,,,,,,,,,,,,,,,,,,,,-0.24003053548520895,,,0.002033333333333333,,,61.53,,,-0.23649768640093444,,,,71.0,1014.6,,,,,,,,,3.93,,,,-0.39017464612558506,81.5,0.838856821573273,-0.19052344723681447,-0.2222631726803832,68.0,,,,,-0.5284947400463424,,,16852.36285714286,-0.27513293666268346,,,,,,0.37128950949366657,,,1.7061638447719398,0.0019,,,,,,,,,82.45,,,7.386666666666667,
,,2018-02-02,day,4,2018,2,2,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13797.570000000002,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-12-22,day,2,2019,12,22,Winter,1,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,54.41,,,,,,,,1014.9,,,,,,,,,,,,,,,,-0.10719656370731677,,30.0,,,,,-0.28945441046017906,,,12346.69,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-03-15,day,3,2018,3,15,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10547.466666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-02-02,day,3,2019,2,2,Winter,1,,,1019.8,-2.0599032173626206,,,,,,,,,,,,,,,,,,,,,,0.5569182569473511,,,0.0009,,,,,,-0.26883181946637735,,,,84.0,,,,,,,,,,5.08,,,,1.4078917748150344,62.0,-0.1987638253571324,,-0.12834660515111188,,,,,,,,,10131.38,0.46148948687392505,,,,,,-1.9185803497255989,,,-1.5137033309637684,0.0011,,,,,,,,,65.17,,,4.470000000000001,
,,2020-01-07,day,3,2020,1,7,Winter,0,,,1018.3,-0.7975273521413412,,,,,,,,,,,,,,,,,,,,,,-1.5274093540301137,,,,,,,,,0.0,,,,50.0,,,,,,,,,,6.45,,,,-0.05719938298843272,50.0,-0.8372996080835358,,0.0,,,,,,,,,12040.43,0.1545634770669971,,,,,,-0.7918012557892101,,,-0.1937577806621738,,,,,,,,,,75.23,,,7.22,
,,2020-04-18,day,2,2020,4,18,Spring,1,,,,,0.6261296897541342,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4583331844188557,,,,,,,,,,,,,,,,,,,,,,,,,,9.94,,,,8916.815,,,,,,,,,,,,,,0.00891876340087474,,,,,,,,-0.7283148576321697,,
,,2018-06-15,day,2,2018,6,15,Summer,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16679.765,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-05-31,day,4,2019,5,31,Spring,0,,,1014.9,0.4870369803617742,-1.9926468433286202,,,-0.29997504661277513,,,,,,,,,,,,,,,,,,1.169955789587782,,,0.0012,,,,,1016.65,-0.006116988309653681,-0.18055511804299168,,,94.0,,,,,,,,,-0.2272983543670059,1.91,,,,-1.6110839442951521,82.0,0.8654624791868732,,-0.2475793768140895,,,,,1.28,,,,13492.2125,-0.5411354784953682,,,,65.91,,0.7480929298506792,,1.184894232775414,1.7261630197765094,0.0076,,,1.2269590465053504,,,,-0.43271264287949385,,79.27,,0.04764606864110658,3.62,
,,2019-11-25,day,3,2019,11,25,Fall,0,,,1014.2,-0.27210444690745544,,0.0,,,,,,,,,,,,,,1.4721720024799259,,-1.0408287767433724,,,,0.4343107504192649,,,,,,58.375,,,0.0,,,,82.0,1013.75,,,,,,,,,5.17,,,,-1.56668724254353,82.0,0.8654624791868732,-0.42661628390376677,0.0,46.5,54.085,1014.05,,,-0.6092516081497763,,,11751.203333333333,-0.684367616405254,,,,,,-1.0431897497264313,,,-0.37375035570330034,,,,,,,,,,54.02,,,6.34,
